,WORD,PART,VIEW,U_DATE,LINK,E_DATE
1678,most,RBS,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1679,is,VBZ,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1680,whi,WRB,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1681,crypto,NN,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1682,is,VBZ,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1683,gone,VBN,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1684,tronbit,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1685,torrent,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1686,bitcoin,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1687,etherium,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1688,rippl,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1689,economi,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1690,dollar,JJ,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1691,interest,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1692,rate,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1693,exchang,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1694,rate,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1695,debt,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1696,limit,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1697,fed,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1698,china,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1699,default,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1700,appl,NNP,3일 전,202305,https://youtube.com/watch?v=2ZexKJoUS9s&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1701,gyeongbuk,NNP,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1702,land,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1703,rural,JJ,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1704,land,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1705,sale,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1706,21,CD,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1707,million,CD,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1708,won,VBD,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1709,rural,JJ,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1710,land,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1711,sale,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1712,villag,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1713,sale,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1714,sunshin,VBP,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1715,ok,JJ,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1716,view,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1717,landscap,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1718,ok,NNP,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1719,waterwork,VBZ,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1720,complet,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1721,nutrit,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1722,armi,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1723,land,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1724,sale,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1725,rural,JJ,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1726,land,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1727,sale,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1728,park,VBG,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1729,possibl,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1730,construct,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1731,possibl,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1732,retract,JJ,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1733,electr,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1734,possibl,JJ,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1735,semi,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1736,chang,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1737,water,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1738,flow,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1739,ok,NN,2일 전,202305,https://youtube.com/watch?v=FxaX0CnLw2U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1740,thi,DT,3일 전,202305,https://youtube.com/watch?v=OwwrIKhZDRQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1741,is,VBZ,3일 전,202305,https://youtube.com/watch?v=OwwrIKhZDRQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1742,my,PRP$,3일 전,202305,https://youtube.com/watch?v=OwwrIKhZDRQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1743,home,NN,3일 전,202305,https://youtube.com/watch?v=OwwrIKhZDRQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1744,my,PRP$,3일 전,202305,https://youtube.com/watch?v=OwwrIKhZDRQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1745,home,NN,3일 전,202305,https://youtube.com/watch?v=OwwrIKhZDRQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1746,no,DT,3일 전,202305,https://youtube.com/watch?v=OwwrIKhZDRQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1747,2123,CD,3일 전,202305,https://youtube.com/watch?v=OwwrIKhZDRQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1748,i,PRP,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1749,invest,VBD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1750,500,CD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1751,million,CD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1752,dollar,NNS,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1753,in,IN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1754,us,NNP,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1755,dividend,NN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1756,and,CC,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1757,made,VBD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1758,an,DT,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1759,annual,JJ,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1760,dividend,NN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1761,of,IN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1762,40,CD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1763,million,CD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1764,won,VBD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1765,i,PRP,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1766,left,VBD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1767,the,DT,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1768,500,CD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1769,million,CD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1770,invest,NN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1771,portfolio,NN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1772,becaus,IN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1773,of,IN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1774,thi,DT,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1775,jepi,NNP,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1776,schd,NNP,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1777,interview,NNP,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1778,with,IN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1779,rich,JJ,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1780,star,NNS,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1781,of,IN,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1782,golden,JJ,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1783,star,NNS,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1784,part,VBP,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1785,2,CD,2일 전,202305,https://youtube.com/watch?v=AAaf-Xe2N-c&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1786,conveni,NN,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1787,store,NN,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1788,atm,NNP,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1789,if,IN,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1790,you,PRP,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1791,check,VBP,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1792,these,DT,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1793,two,CD,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1794,thing,NNS,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1795,it,PRP,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1796,is,VBZ,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1797,free,JJ,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1798,for,IN,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1799,life,NN,2일 전,202305,https://youtube.com/watch?v=6l6W7D-8Iio&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1800,anyang,NNP,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1801,apart,NN,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1802,sale,NN,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1803,33,CD,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1804,pyeong,JJ,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1805,indukwon,NNP,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1806,station,NN,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1807,area,NN,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1808,unsold,JJ,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1809,pre,NN,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1810,sale,NN,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1811,100,CD,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1812,million,CD,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1813,discount,NN,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1814,sale,NN,2일 전,202305,https://youtube.com/watch?v=WShsUKTIAic&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1815,sale,NNP,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1816,price,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1817,cut,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1818,yongdong,NNP,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1819,park,NNP,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1820,connect,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1821,larg,NNP,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1822,yard,RB,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1823,view,VBP,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1824,good,JJ,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1825,singl,JJ,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1826,famili,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1827,hous,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1828,quick,NNP,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1829,walk,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1830,infrastructur,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1831,forest,NNP,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1832,three,CD,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1833,way,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1834,power,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1835,hous,NN,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1836,hilltop,NNP,3일 전,202305,https://youtube.com/watch?v=l6HOJPC08CY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1837,fifti,NNP,2일 전,202305,https://youtube.com/watch?v=pVmh6qoHPO8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1838,million,CD,2일 전,202305,https://youtube.com/watch?v=pVmh6qoHPO8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1839,xrp,NNP,2일 전,202305,https://youtube.com/watch?v=pVmh6qoHPO8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1840,have,VBP,2일 전,202305,https://youtube.com/watch?v=pVmh6qoHPO8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1841,final,RB,2일 전,202305,https://youtube.com/watch?v=pVmh6qoHPO8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1842,explod,VBN,2일 전,202305,https://youtube.com/watch?v=pVmh6qoHPO8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1843,paju,NNP,3일 전,202305,https://youtube.com/watch?v=IHQ1ykQKwq8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1844,new,JJ,3일 전,202305,https://youtube.com/watch?v=IHQ1ykQKwq8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1845,construct,NN,3일 전,202305,https://youtube.com/watch?v=IHQ1ykQKwq8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1846,villa,NN,3일 전,202305,https://youtube.com/watch?v=IHQ1ykQKwq8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1847,sale,NN,3일 전,202305,https://youtube.com/watch?v=IHQ1ykQKwq8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1848,42,CD,3일 전,202305,https://youtube.com/watch?v=IHQ1ykQKwq8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1849,pyeong,NN,3일 전,202305,https://youtube.com/watch?v=IHQ1ykQKwq8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
1850,unjeong,NNP,3일 전,202305,https://youtube.com/watch?v=IHQ1ykQKwq8&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
