,WORD,VIEW,U_DATE,LINK,E_DATE
872,nasdaq,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
873,ahn,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
874,seok,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
875,hoon,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
876,s,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
877,new,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
878,york,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
879,stock,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
880,exchang,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
881,brief,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
882,230512,1600,스트리밍 시간: 2주 전,https://youtube.com/watch?v=oQjPzu44POY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
883,european,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
884,infineon,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
885,also,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
886,drop,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
887,7,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
888,trillion,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
889,semiconductor,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
890,factori,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
891,us,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
892,bank,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
893,go,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
894,bankrupt,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
895,in,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
896,three,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
897,month,3000,3주 전,https://youtube.com/watch?v=QVdIxC3qxbw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
898,bitcoin,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
899,volatil,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
900,announc,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
901,tonight,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
902,at,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
903,9,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
904,o,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
905,clock,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
906,index,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
907,and,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
908,bank,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
909,bank,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
910,crisi,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
911,and,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
912,coin,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
913,market,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
914,connect,170000,3주 전,https://youtube.com/shorts/hi2xLY1EJDE,20230527
915,rippl,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
916,btc,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
917,i,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
918,big,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
919,break,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
920,i,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
921,intern,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
922,settlement,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
923,bank,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
924,bi,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
925,i,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
926,feder,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
927,fednow,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
928,blame,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
929,i,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
930,xrp,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
931,prepar,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
932,i,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
933,bitcoin,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
934,100,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
935,000,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
936,reach,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
937,i,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
938,the,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
939,market,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
940,is,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
941,grow,9700,13일 전,https://youtube.com/watch?v=z1DrHNA45Xo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
942,bank,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
943,loan,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
944,20,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
945,word,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
946,appli,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
947,for,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
948,a,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
949,loan,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
950,roll,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
951,over,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
952,a,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
953,loan,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
954,borrow,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
955,cost,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
956,interest,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
957,rate,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
958,origin,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
959,fee,620000,4일 전,https://youtube.com/shorts/kSYvPLOcYCE,20230527
960,gundam,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
961,card,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
962,shinhan,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
963,bank,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
964,collabor,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
965,gundam,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
966,base,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
967,20th,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
968,anniversari,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
969,zelfra,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
970,zelfra,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
971,cafe,270000,2주 전,https://youtube.com/shorts/wNXixhTqz04,20230527
972,0525,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
973,the,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
974,us,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
975,interest,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
976,rate,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
977,hike,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
978,risk,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
979,which,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
980,ha,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
981,been,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
982,shaken,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
983,by,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
984,the,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
985,sever,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
986,research,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
987,bank,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
988,crisi,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
989,is,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
990,shrink,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
991,concern,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
992,about,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
993,econom,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
994,downturn,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
995,are,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
996,widen,80000,1일 전,https://youtube.com/watch?v=7d75CvzwTkQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
997,don,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
998,t,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
999,forget,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1000,to,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1001,pay,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1002,at,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1003,the,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1004,atm,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1005,at,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1006,the,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1007,conveni,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1008,store,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1009,it,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1010,s,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1011,0,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1012,won,700000,3일 전,https://youtube.com/watch?v=So8XCU5GcCs&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1013,announc,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1014,who,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1015,tongu,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1016,the,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1017,amount,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1018,of,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1019,the,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1020,excus,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1021,fee,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1022,increas,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1023,of,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1024,the,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1025,japanes,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1026,bank,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1027,seen,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1028,in,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1029,the,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1030,recent,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1031,bankruptci,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1032,of,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1033,the,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1034,japanes,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1035,bank,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1036,fee,7500,3주 전,https://youtube.com/watch?v=4TexwJdsVQI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1037,korea,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1038,econom,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1039,tv,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1040,new,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1041,lower,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1042,brokerag,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1043,fee,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1044,for,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1045,public,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1046,loan,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1047,launch,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1048,by,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1049,the,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1050,chairman,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1051,of,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1052,the,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1053,korea,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1054,save,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1055,bank,1100,2주 전,https://youtube.com/watch?v=SnY2vGDGjUw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1056,65,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1057,year,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1058,old,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1059,benefit,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1060,68,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1061,bank,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1062,fee,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1063,free,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1064,industri,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1065,bank,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1066,of,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1067,korea,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1068,65,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1069,year,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1070,old,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1071,or,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1072,older,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1073,benefit,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1074,short,2300,8일 전,https://youtube.com/shorts/QCwyMYv--C0,20230527
1075,daili,550000,2주 전,https://youtube.com/watch?v=PCoRLCRd4Ks&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1076,economi,550000,2주 전,https://youtube.com/watch?v=PCoRLCRd4Ks&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1077,tv,550000,2주 전,https://youtube.com/watch?v=PCoRLCRd4Ks&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1078,new,550000,2주 전,https://youtube.com/watch?v=PCoRLCRd4Ks&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1079,financi,550000,2주 전,https://youtube.com/watch?v=PCoRLCRd4Ks&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1080,underprivileg,550000,2주 전,https://youtube.com/watch?v=PCoRLCRd4Ks&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1081,group,550000,2주 전,https://youtube.com/watch?v=PCoRLCRd4Ks&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1082,expand,550000,2주 전,https://youtube.com/watch?v=PCoRLCRd4Ks&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
